ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL	,Download 2 name,Download 2 URL
,,2131,Rok Girls Purple,,,,De Classic rok voor meisjes bied veel comfort en bewegingsvrijheid en dus geschikt voor alle dagelijkse activiteiten. Vervaardigd van lichte soepele niet doorschijnende stof. Laat onze kleintjes op jonge leeftijd wennen aan het bedekken van de 3awrah.,,,,,,1,23,,,,,,,,,9.95,9.95,,,,https://islamitischekleding.nl/4364-medium_default/rok-girls-purple.jpg,,,,,,,https://islamitischekleding.nl/nl/meisjes-rokken/2131-4751-rok-girls-purple.html,,,,,,,,,,,,,,,
,,2891,Dua moeder - Niya C.,,,,Islamitische wenskaart voor de moeder - Leuke manier om je moeder te bedanken en dua voor haar te doen.,,,,,,1,2,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5121-medium_default/dua-moeder-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/ouders-islamitische-wenskaarten/2891-dua-moeder-niya-c-2400000012276.html,,,,,,,,,,,,,,,
,,5848,Maxi Jersey Sjaal 80 x 200cm Apricot(?),,,,"100% viscose stretch sjaal in een extra groot formaat, 80 x 200cm. Voelt soepel en zacht! schijnt niet door!",,,,,,1,9,,,,,,,,,9.95,9.95,,,,https://islamitischekleding.nl/11330-medium_default/maxi-jersey-sjaal-80-x-200cm-jeans.jpg,,,,,,,https://islamitischekleding.nl/nl/jersey-80-x-200cm/5848-maxi-jersey-sjaal-80-x-200cm-jeans.html,,,,,,,,,,,,,,,
,,2181,Coll,,,,Coll ter bedekking van de hals en borst. Handig wanneer je vreest dat de hijaab wegwaait.,,,,,,1,2,,,,,,,,,3.95,3.95,,,,https://islamitischekleding.nl/3852-medium_default/coll.jpg,,,,,,,https://islamitischekleding.nl/nl/coll/2181-27454-coll.html,,,,,,,,,,,,,,,
,,2888,Dua Vader - Niya C,,,,Islamitische wenskaart vader - Verras je vader met deze mooie kaart.,,,,,,1,,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5112-medium_default/islamitische-wenskaarten-wenskaart-moslims-dua-vader-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/ouders-islamitische-wenskaarten/2888-islamitische-wenskaarten-wenskaart-moslims-dua-vader-niya-c-2400000012245.html,,,,,,,,,,,,,,,
,,2885,Trouwen - goud  Niya C,,,,"Islamitische wenskaart bij een huwelijk - Een mooie manier om iemand te feliciteren met een huwelijk, ook leuk om het bij een kado te doen.",,,,,,1,15,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5107-medium_default/trouwen-goud-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/huwelijk/2885-trouwen-goud-niya-c-2400000012214.html,,,,,,,,,,,,,,,
,,2887,Tante - Niya C,,,,Verras je tante met deze mooie kaart.,,,,,,1,11,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5110-medium_default/tante-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/familie/2887-tante-niya-c-2400000012238.html,,,,,,,,,,,,,,,
,,5847,Maxi Jersey Sjaal 80 x 200cm Pastel Pink(?),,,,"100% viscose stretch sjaal in een extra groot formaat, 80 x 200cm. Voelt soepel en zacht! schijnt niet door!",,,,,,1,8,,,,,,,,,9.95,9.95,,,,https://islamitischekleding.nl/11329-medium_default/maxi-jersey-sjaal-80-x-200cm-jeans.jpg,,,,,,,https://islamitischekleding.nl/nl/jersey-80-x-200cm/5847-maxi-jersey-sjaal-80-x-200cm-jeans.html,,,,,,,,,,,,,,,
,,2889,Geboorte Jongen - Niya C.,,,,Feliciteer je naasten met de geboorte van hun zoon!,,,,,,1,8,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5113-medium_default/geboorte-jongen-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/2889-geboorte-jongen-niya-c-2400000012252.html,,,,,,,,,,,,,,,
,,2881,Beterschap - Niya C.,,,,,,,,,,1,10,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5102-medium_default/beterschap-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/ziekte/2881-beterschap-niya-c-2400000012177.html,,,,,,,,,,,,,,,
,,2880,Geboorte Meisje - Niya C.,,,,,,,,,,1,9,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5100-medium_default/geboorte-meisje-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/2880-geboorte-meisje-niya-c-2400000012160.html,,,,,,,,,,,,,,,
,,2890,Trouwen Echtpaar - Niya C,,,,"Islamitische wenskaart bij een huwelijk - Een mooie manier om iemand te feliciteren met een huwelijk, ook leuk om het bij een kado te doen.",,,,,,1,,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5118-medium_default/islamitische-wenskaarten-wenskaart-moslims-trouwen-echtpaar-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/huwelijk/2890-islamitische-wenskaarten-wenskaart-moslims-trouwen-echtpaar-niya-c-2400000012269.html,,,,,,,,,,,,,,,
,,2083,Nr 21 Shahada,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,4,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3564-medium_default/nr-21-shahada.jpg,,,,,,,https://islamitischekleding.nl/nl/steun/2083-nr-21-shahada-2400000005995.html,,,,,,,,,,,,,,,
,,2886,Schoonmoeder - Niya C.,,,,Verras je schoonmoeder met deze verzachtende kaart.,,,,,,1,13,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5108-medium_default/schoonmoeder-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/familie/2886-schoonmoeder-niya-c-2400000012221.html,,,,,,,,,,,,,,,
,,2080,Nr 18 Overlijding,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,2,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3559-medium_default/nr-18-overlijding.jpg,,,,,,,https://islamitischekleding.nl/nl/ziekte/2080-nr-18-overlijding-2400000005964.html,,,,,,,,,,,,,,,
,,2079,Nr 16 Beterschap,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,1,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3557-medium_default/nr-16-beterschap.jpg,,,,,,,https://islamitischekleding.nl/nl/ziekte/2079-nr-16-beterschap-2400000005957.html,,,,,,,,,,,,,,,
,,2884,Bedanken - Blauw  Niya C,,,,Islamitische wenskaart om iemand te bedanken.,,,,,,1,6,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5106-medium_default/bedanken-blauw-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/bedanken/2884-bedanken-blauw-niya-c-2400000012207.html,,,,,,,,,,,,,,,
,,2898,Dua broer - Niya C.,,,,Leuke kaart om je broer te bedanken middels deze prachtige dua.,,,,,,1,4,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5141-medium_default/dua-broer-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/familie/2898-dua-broer-niya-c-2400000012344.html,,,,,,,,,,,,,,,
,,1893,Schoonmoeder,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3179-medium_default/schoonmoeder.jpg,,,,,,,https://islamitischekleding.nl/nl/ouders-islamitische-wenskaarten/1893-schoonmoeder-2400000004677.html,,,,,,,,,,,,,,,
,,2883,Bedanken - Rozen  Niya C,,,,Islamitische wenskaart om iemand te bedanken.,,,,,,1,3,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5105-medium_default/bedanken-rozen-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/bedanken/2883-bedanken-rozen-niya-c-2400000012191.html,,,,,,,,,,,,,,,
,,2084,Nr 22 Goed Gedaan,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,5,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3565-medium_default/nr-22-goed-gedaan.jpg,,,,,,,https://islamitischekleding.nl/nl/steun/2084-nr-22-goed-gedaan-2400000006008.html,,,,,,,,,,,,,,,
,,5504,Ik ben trots op je!,,,,Masha Allah zo trots op jou!,,,,,,1,6,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/9953-medium_default/ik-ben-trots-op-je.jpg,,,,,,,https://islamitischekleding.nl/nl/kinderen/5504-ik-ben-trots-op-je-2400000004530.html,,,,,,,,,,,,,,,
,,2082,Nr 20 Alhamdoullilah,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,5,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3562-medium_default/nr-20-alhamdoullilah.jpg,,,,,,,https://islamitischekleding.nl/nl/steun/2082-nr-20-alhamdoullilah-2400000005988.html,,,,,,,,,,,,,,,
,,2882,Overlijden - Niya C.,,,,Islamitische wenskaart voor bij overlijden.,,,,,,1,9,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5103-medium_default/overlijden-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/overlijden/2882-overlijden-niya-c-2400000012184.html,,,,,,,,,,,,,,,
,,5506,Voor mijn lieve schoonzus! Niya,,,,Verras je schoonzus met een leuke kaart!,,,,,,1,11,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/9955-medium_default/voor-mijn-lieve-schoonzus-niya.jpg,,,,,,,https://islamitischekleding.nl/nl/familie/5506-voor-mijn-lieve-schoonzus-niya-2400000012238.html,,,,,,,,,,,,,,,
,,5505,Lief meisje geboren! - Niya C.,,,,Lief meisje geboren en dit mooie kaartje bevat de prachtige dua voor een pasgeborene.,,,,,,1,6,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/9954-medium_default/lief-meisje-geboren-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/5505-lief-meisje-geboren-niya-c-2400000012160.html,,,,,,,,,,,,,,,
,,5503,Ik ben er voor je,,,,Een lief kaartje om een bijzonder persoon te laten weten dat je klaar voor ze staat.,,,,,,1,17,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/9952-medium_default/ik-ben-er-voor-je.jpg,,,,,,,https://islamitischekleding.nl/nl/steun/5503-ik-ben-er-voor-je-2400000012306.html,,,,,,,,,,,,,,,
,,3540,Geboorte jongen luchtballon-W28,,,,"Deze wenskaart is aan de binnenzijde voorzien van een dua en ruimte voor een eigen boodschap.
 Afmeting: A6 Buitenzijde: Glossy Inclusief envelop.",,,,,,1,14,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/6815-medium_default/geboorte-jongen-luchtballon-w28.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/3540-geboorte-jongen-luchtballon-w28.html,,,,,,,,,,,,,,,
,,5501,Henna Bruidje!,,,,Prachtig kaartje voor een henna bruidje.,,,,,,1,7,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/9949-medium_default/henna-bruidje.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/5501-henna-bruidje-2400000004615.html,,,,,,,,,,,,,,,
,,3386,Ied Mubarak Lamp,,,,Ied mubarak wenskaart,,,,,,1,43,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/6385-medium_default/ied-mubarak-lamp.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/3386-ied-mubarak-lamp.html,,,,,,,,,,,,,,,
,,5502,Nieuwe Woning,,,,Een prachtige kaart om iemand te feliciteren met hun nieuwe woning. Aan de binnenkant een mooie dua.,,,,,,1,7,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/9951-medium_default/nieuwe-woning.jpg,,,,,,,https://islamitischekleding.nl/nl/steun/5502-nieuwe-woning-2400000012306.html,,,,,,,,,,,,,,,
,,2895,Zwanger - Niya C.,,,,Een mooie manier om een zwangere zuster te feliciteren.,,,,,,1,4,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5130-medium_default/zwanger-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/2895-zwanger-niya-c-2400000012313.html,,,,,,,,,,,,,,,
,,2894,Moeilijke tijden - Niya C.,,,,Islamitische wenskaart - Steun je zuster of broeder die het moeilijk heeft met dit advies.,,,,,,1,8,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5127-medium_default/moeilijke-tijden-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/steun/2894-moeilijke-tijden-niya-c-2400000012306.html,,,,,,,,,,,,,,,
,,3388,Ramadan Mubarak,,,,Ramadan Mubarak kaart 2018. Wens je geliefden allemaal een gezegend ramadan met dit kaartje.,,,,,,1,42,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/6387-medium_default/ramadan-mubarak.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/3388-ramadan-mubarak.html,,,,,,,,,,,,,,,
,,1887,Ied Mubarak,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,88,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3169-medium_default/ied-mubarak.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/1887-ied-mubarak-2400000004622.html,,,,,,,,,,,,,,,
,,1885,Djazak Allahou ghairan,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,2,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3166-medium_default/djazak-allahou-ghairan.jpg,,,,,,,https://islamitischekleding.nl/nl/bedanken/1885-djazak-allahou-ghairan-2400000004608.html,,,,,,,,,,,,,,,
,,1881,Geboorte zoon,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,2,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3159-medium_default/geboorte-zoon.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/1881-geboorte-zoon-2400000004561.html,,,,,,,,,,,,,,,
,,2897,Tahara - Niya.C,,,,Feliciteer een familie met de besnijdenis met dit kaartje.,,,,,,1,10,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5133-medium_default/tahara-niyac.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/2897-tahara-niyac-2400000012337.html,,,,,,,,,,,,,,,
,,1878,Mijn lieve kind,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3154-medium_default/mijn-lieve-kind.jpg,,,,,,,https://islamitischekleding.nl/nl/kinderen/1878-mijn-lieve-kind-2400000004530.html,,,,,,,,,,,,,,,
,,2893,Echtgenoot - Niya C.,,,,Islamitische wenskaart voor de man - Verras je man/echtgenoot met deze mooie kaart.,,,,,,1,7,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5125-medium_default/echtgenoot-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/huwelijk/2893-echtgenoot-niya-c-2400000012290.html,,,,,,,,,,,,,,,
,,3387,Eid Mubarak Roses,,,,Ied Mubarak wenskaart met rozen,,,,,,1,5,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/6386-medium_default/eid-mubarak-roses.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/3387-eid-mubarak-roses.html,,,,,,,,,,,,,,,
,,1880,Geboorte dochter,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,1,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3156-medium_default/geboorte-dochter.jpg,,,,,,,https://islamitischekleding.nl/nl/geboorte/1880-geboorte-dochter-2400000004554.html,,,,,,,,,,,,,,,
,,1877,Vergeving bloemetjes,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3553-medium_default/vergeving-bloemetjes.jpg,,,,,,,https://islamitischekleding.nl/nl/vergeving/1877-vergeving-bloemetjes-2400000004523.html,,,,,,,,,,,,,,,
,,1886,Besnijdenis,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,9,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3167-medium_default/besnijdenis.jpg,,,,,,,https://islamitischekleding.nl/nl/feest/1886-besnijdenis-2400000004615.html,,,,,,,,,,,,,,,
,,654,Kinder Jelleba Classic,,,,Leuke traditionele Marokkaanse Jelleba met cappuchion voor kinderen.,,,,,,1,5,,,,,,,,,14.95,14.95,,,,https://islamitischekleding.nl/608-medium_default/kinder-jelleba-classic.jpg,,,,,,,https://islamitischekleding.nl/nl/jelleba/654-3133-kinder-jelleba-classic.html,,,,,,,,,,,,,,,
,,3101,Farasha Khimar Forest Green,,,,"Comfortabele khimar (exclusief rok) van een fijne microfiber stof. Deze khimar heeft een ingenaaid kapje en bij de polsen afgwerkt met een elastische band. Doordat deze khimar farasha extra wijd is, biedt het veel bewegingsvrijheid. De khimar is in  draagstand 150CM.",,,,,,1,4,,,,,,,,,24.95,24.95,,,,https://islamitischekleding.nl/5680-medium_default/farasha-khimar-forest-green.jpg,,,,,,,https://islamitischekleding.nl/nl/farasha-khimar/3101-farasha-khimar-forest-green-2400000002314.html,,,,,,,,,,,,,,,
,,1876,Niet Moslim Papa,,,,"Vergeet je geliefden of naasten niet! Ontvang dit wenskaart zelf of laat ons dit wenskaart direct naar je geliefde of naaste versturen! Bij het afrekenen kun je je wens/boodschap achterlaten, wij zorgen voor de rest!",,,,,,1,4,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/3548-medium_default/niet-moslim-papa.jpg,,,,,,,https://islamitischekleding.nl/nl/ouders-islamitische-wenskaarten/1876-niet-moslim-papa-2400000004516.html,,,,,,,,,,,,,,,
,,1216,Kufi Wol Medium Black,,,,Handgebreide muts wol. Uni size.,,,,,,1,,,,,,,,,,4.95,4.95,,,,https://islamitischekleding.nl/4953-medium_default/kufi-wol-medium-black.jpg,,,,,,,https://islamitischekleding.nl/nl/mutsen-1-kleur/1216-kufi-wol-medium-black-2400000001775.html,,,,,,,,,,,,,,,
,,5777,Al-Amir Kandora Mlifa Full Wine,,,,De Al-Amir Traditionele Marokkaanse kandora heeft een hoogwaardige afwerking en een perfecte pasvorm. Gekozen is voor een zachte mlifa stof wat zeer comfortabel draagt. Bij de borst als bij de polsen elegant versierd met duurzame sfifa (borduursel). Met deze kandora aan oog je chique maar ook bescheiden. Een kandora van een hoge klasse!,,,,,,1,3,,,,,,,,,54.95,54.95,,,,https://islamitischekleding.nl/11133-medium_default/al-amir-kandora-mlifa-full-bordeaux.jpg,,,,,,,https://islamitischekleding.nl/nl/kandoras/5777-28244-al-amir-kandora-mlifa-full-bordeaux.html,,,,,,,,,,,,,,,
,,5632,Amira One Piece XXL- Andere kleuren,,,,Extra grote amira hijaab bestaande uit &eacute;&eacute;n deel. Doordat de amira hijaab uit &eacute;&eacute;n stuk bestaat is deze snel en eenvoudig om te doen. Met deze amira hijaab heb je geen zorgen als een keer snel een hijaab om moet doen.,,,,,,1,5,,,,,,,,,6.99,6.99,,,,https://islamitischekleding.nl/10357-medium_default/amira-one-piece-xxl-andere-kleuren.jpg,,,,,,,https://islamitischekleding.nl/nl/amira-xxl/5632-27952-amira-one-piece-xxl-andere-kleuren-2400000006015.html,,,,,,,,,,,,,,,
,,1220,Muts Gehaakt Ash,,,,Gehaakte muts Ash. Polyster.,,,,,,1,,,,,,,,,,3.95,3.95,,,,https://islamitischekleding.nl/1661-medium_default/muts-gehaakt-ash.jpg,,,,,,,https://islamitischekleding.nl/nl/mutsen-1-kleur/1220-muts-gehaakt-ash-2400000001812.html,,,,,,,,,,,,,,,
,,5586,Chiffon Khimar Minty Blue,,,,Deze Chiffon Khimar is de perfecte khimar als je snel en zonder extra handelingen een khimar wilt opdoen. Het bestaat uit een ingenaaide hoofdband waar de khimar aan vastgenaaid is. Hoofdband en khimar zijn hiermee een geheel. ,,,,,,1,,,,,,,,,,9.95,9.95,,,,https://islamitischekleding.nl/10151-medium_default/chiffon-khimar-minty-blue.jpg,,,,,,,https://islamitischekleding.nl/nl/chiffon-khimar/5586-chiffon-khimar-minty-blue.html,,,,,,,,,,,,,,,
,,5819,Scarf Chiffon Non Transp. Navy,,,,NT staat voor NON-TRANSPARANT. Draag je een hoofdkapje omdat chiffon normaal doorschijnt? Dan is het kapje bij deze sjaal niet meer nodig! Deze sjaal is een chiffonnen stof en hiermee zacht en soepel maar wel dikker dan de klassieke chiffonnen sjalen. De randen zijn in milimeters omgestikt zodat je de sjaal erg mooi om het hoofd kunt vormen. Al met al e perfecte lightweight sjaal!,,,,,,1,10,,,,,,,,,9.95,9.95,,,,https://islamitischekleding.nl/11300-medium_default/scarf-chiffon-non-transp-black.jpg,,,,,,,https://islamitischekleding.nl/nl/sjalen-chiffon-non-transparant/5819-scarf-chiffon-non-transp-black.html,,,,,,,,,,,,,,,
,,1314,Farasha Khimar Black,,,,"Comfortabele khimar (exclusief rok) van een fijne microfiber stof. Deze khimar heeft een ingenaaid kapje en bij de polsen afgwerkt met een elastische band. Doordat deze khimar farasha extra wijd is, biedt het veel bewegingsvrijheid. De khimar is in  draagstand 150CM.",,,,,,1,2,,,,,,,,,24.95,24.95,,,,https://islamitischekleding.nl/1889-medium_default/farasha-khimar-black.jpg,,,,,,,https://islamitischekleding.nl/nl/farasha-khimar/1314-farasha-khimar-black-2400000002314.html,,,,,,,,,,,,,,,
,,2896,Voor zuster - Niya C.,,,,,,,,,,1,,,,,,,,,,1.99,1.99,,,,https://islamitischekleding.nl/5131-medium_default/voor-zuster-niya-c.jpg,,,,,,,https://islamitischekleding.nl/nl/voor-zuster-broeder/2896-voor-zuster-niya-c-2400000012320.html,,,,,,,,,,,,,,,
,,795,Amira practical Kaki,,,,,,,,,,1,,,,,,,,,,4.95,4.95,,,,https://islamitischekleding.nl/841-medium_default/amira-practical-kaki.jpg,,,,,,,https://islamitischekleding.nl/nl/amira-hijaab/795-amira-practical-kaki-2400000000235.html,,,,,,,,,,,,,,,
,,5507,Hadj Mabroor!,,,,Mooie dua voor de teruggekomen pelgrimreizigers. Op de achterzijde van de wenskaart ruimte voor een eigen boodschap.,,,,,,1,10,,,,,,,,,2.41,2.41,,,,https://islamitischekleding.nl/9956-medium_default/hadj-mabroor.jpg,,,,,,,https://islamitischekleding.nl/nl/umrah-hadj/5507-hadj-mabroor.html,,,,,,,,,,,,,,,
,,5776,Al-Amir Kandora Mlifa Oat,,,,De Al-Amir Traditionele Marokkaanse kandora heeft een hoogwaardige afwerking en een perfecte pasvorm. Gekozen is voor een zachte mlifa stof wat zeer comfortabel draagt. Bij de borst als bij de polsen elegant versierd met duurzame sfifa (borduursel). Met deze kandora aan oog je chique maar ook bescheiden. Een kandora van een hoge klasse!,,,,,,1,0,,,,,,,,,54.95,54.95,,,,https://islamitischekleding.nl/11129-medium_default/al-amir-kandora-mlifa-oat.jpg,,,,,,,https://islamitischekleding.nl/nl/kandoras/5776-28241-al-amir-kandora-mlifa-oat.html,,,,,,,,,,,,,,,
,,4017,Mijn Mini Me - jongen | Islamitisch babydagboek,,,,"Mijn mini me - jongen is een prachtig islamitisch babydagboek waarin je mooie herinneringen, momenten en mijlpalen van je kindje kunt bijhouden. Voor verschillende periodes is ruimte opgenomen; van zwangerschap tot en met kleutertijd.",,,,,,1,,,,,,,,,,17.5,17.5,,,,https://islamitischekleding.nl/8147-medium_default/mijn-mini-me-jongen-islamitisch-babydagboek.jpg,,,,,,,https://islamitischekleding.nl/nl/baby-dagboeken/4017-mijn-mini-me-jongen-islamitisch-babydagboek.html,,,,,,,,,,,,,,,
,,3816,Thoub/Qamees Al-Harameen Slim-Fit Champagne,,,,"Een Getailleerde Qamees thoub voor de heren van het merk Al-Harameen. Al Harameen staat bekend om zijn degelijke kwaliteit tegen een zacht prijsje. De stof is van Koreaan Satin. Heeft een licht glanslaagje wat fris en modern oogt. De Naden zijn uitstekend afgewerkt. De Ideale thoub om tijdens een gang naar de Moskee te dragen of voor een gelegenheid. 
Let op! Deze collectie is getailleerd. Naast de keuze van je lichaamslengte dien je tevens jouw T-Shirt (bovenlichaam) maat op te geven. Zie bij de uitgebreide beschrijving voor uitleg.",,,,,,1,2,,,,,,,,,39.95,39.95,,,,https://islamitischekleding.nl/7569-medium_default/thoub-qamees-al-harameen-slim-fit-champagne.jpg,,,,,,,https://islamitischekleding.nl/nl/qamees-al-harameen/3816-26844-thoub-qamees-al-harameen-slim-fit-champagne.html,,,,,,,,,,,,,,,
,,3930,Wrinkle Scarf - Rose,,,,Deze wrinkled scarf is van 100% viscose en dus zeer luchtig en comfortabel. Vooral tijdens de warme dagen is deze sjaal een must-have. Dit model sjaal is zeer populair vanwege de gerimpelde stof. Kortom een zeer trendy sjaal die elke vrouw wel moet hebben.,,,,,,1,,,,,,,,,,4.95,4.95,,,,https://islamitischekleding.nl/7988-medium_default/wrinkle-scarf-rose.jpg,,,,,,,https://islamitischekleding.nl/nl/wrinkle-budget-scarf/3930-wrinkle-scarf-rose.html,,,,,,,,,,,,,,,
